image_name,tags
bee_1, bee flower
bee_2, bee
bee_3, bee flower
bee_4, bee
bee_5, bee
bee_6, bee
bee_7, bee flower
bee_8, bee flower
bee_9, bee flower
bee_10, bee leaf
bee_11, bee honeycomb
bee_12, bee leaf
bee_13, bee flower
bee_14, bee flower
bee_15, bee flower
bee_16, bee flower
bee_17, bee leaf
bee_18, bee honeycomb
bee_19, bee honeycomb
bee_20, bee honeycomb
ant_1, ant
ant_2, ant
ant_3, ant
ant_4, ant
ant_5, ant
ant_6, ant leaf
ant_7, ant leaf
ant_8, ant leaf
ant_9, ant leaf
ant_10, ant leaf
ant_11, ant leaf
ant_12, ant leaf
ant_13, ant leaf
ant_14, ant flower
ant_15, ant flower
ant_16, ant flower
ant_17, ant flower
ant_18, ant
ant_19, ant
ant_20, ant
leaf_1, leaf
leaf_2, leaf
leaf_3, leaf
leaf_4, leaf
leaf_5, leaf
leaf_6, leaf
leaf_7, leaf
leaf_8, leaf
leaf_9, leaf
leaf_10, leaf
flower_1, flower
flower_2, flower
flower_3, flower
flower_4, flower
flower_5, flower
flower_6, flower
flower_7, flower
flower_8, flower
flower_9, flower
flower_10, flower
honeycomb_1, honeycomb
honeycomb_2, honeycomb
honeycomb_3, honeycomb
honeycomb_4, honeycomb
honeycomb_5, honeycomb
honeycomb_6, honeycomb
honeycomb_7, honeycomb
honeycomb_8, honeycomb
honeycomb_9, honeycomb
honeycomb_10, honeycomb
